year,source,hsanum,hsacity,hsastate,agesex_grp,pop
2010,Census,20001,Augusta,ME,F_00_04,1872.0
2010,Census,20001,Augusta,ME,F_05_09,2e3
2010,Census,20001,Augusta,ME,F_10_14,2107.0
2010,Census,20001,Augusta,ME,F_15_19,2125.0
2010,Census,20001,Augusta,ME,F_20_24,1806.0
2010,Census,20001,Augusta,ME,F_25_29,2132.0
2010,Census,20001,Augusta,ME,F_30_34,2082.0
2010,Census,20001,Augusta,ME,F_35_39,2271.0
2010,Census,20001,Augusta,ME,F_40_44,2639.0
2010,Census,20001,Augusta,ME,F_45_49,3173.0
2010,Census,20001,Augusta,ME,F_50_54,3252.0
2010,Census,20001,Augusta,ME,F_55_59,3006.0
2010,Census,20001,Augusta,ME,F_60_64,2658.0
2010,Census,20001,Augusta,ME,F_65_69,1836.0
2010,Census,20001,Augusta,ME,F_70_74,1389.0
2010,Census,20001,Augusta,ME,F_75_79,1125.0
2010,Census,20001,Augusta,ME,F_80_84,982.0
2010,Census,20001,Augusta,ME,F_85_110,1040.0
2010,Census,20001,Augusta,ME,M_00_04,2008.0
2010,Census,20001,Augusta,ME,M_05_09,2093.0
2010,Census,20001,Augusta,ME,M_10_14,2228.0
2010,Census,20001,Augusta,ME,M_15_19,2308.0
2010,Census,20001,Augusta,ME,M_20_24,1807.0
2010,Census,20001,Augusta,ME,M_25_29,1983.0
2010,Census,20001,Augusta,ME,M_30_34,2073.0
2010,Census,20001,Augusta,ME,M_35_39,2263.0
2010,Census,20001,Augusta,ME,M_40_44,2581.0
2010,Census,20001,Augusta,ME,M_45_49,3040.0
2010,Census,20001,Augusta,ME,M_50_54,3094.0
2010,Census,20001,Augusta,ME,M_55_59,2796.0
2010,Census,20001,Augusta,ME,M_60_64,2563.0
2010,Census,20001,Augusta,ME,M_65_69,1777.0
2010,Census,20001,Augusta,ME,M_70_74,1214.0
2010,Census,20001,Augusta,ME,M_75_79,971.0
2010,Census,20001,Augusta,ME,M_80_84,690.0
2010,Census,20001,Augusta,ME,M_85_110,539.0
2010,Census,20002,Bangor,ME,F_00_04,3429.0
2010,Census,20002,Bangor,ME,F_05_09,3533.0
2010,Census,20002,Bangor,ME,F_10_14,3492.0
2010,Census,20002,Bangor,ME,F_15_19,5193.0
2010,Census,20002,Bangor,ME,F_20_24,6303.0
2010,Census,20002,Bangor,ME,F_25_29,4288.0
2010,Census,20002,Bangor,ME,F_30_34,3714.0
2010,Census,20002,Bangor,ME,F_35_39,4114.0
2010,Census,20002,Bangor,ME,F_40_44,4475.0
2010,Census,20002,Bangor,ME,F_45_49,5341.0
2010,Census,20002,Bangor,ME,F_50_54,5495.0
2010,Census,20002,Bangor,ME,F_55_59,4860.0
2010,Census,20002,Bangor,ME,F_60_64,4122.0
2010,Census,20002,Bangor,ME,F_65_69,2828.0
2010,Census,20002,Bangor,ME,F_70_74,2257.0
2010,Census,20002,Bangor,ME,F_75_79,1938.0
2010,Census,20002,Bangor,ME,F_80_84,1686.0
2010,Census,20002,Bangor,ME,F_85_110,1692.0
2010,Census,20002,Bangor,ME,M_00_04,3649.0
2010,Census,20002,Bangor,ME,M_05_09,3775.0
2010,Census,20002,Bangor,ME,M_10_14,3734.0
2010,Census,20002,Bangor,ME,M_15_19,5752.0
2010,Census,20002,Bangor,ME,M_20_24,7276.0
2010,Census,20002,Bangor,ME,M_25_29,4390.0
2010,Census,20002,Bangor,ME,M_30_34,3766.0
2010,Census,20002,Bangor,ME,M_35_39,3881.0
2010,Census,20002,Bangor,ME,M_40_44,4307.0
2010,Census,20002,Bangor,ME,M_45_49,5053.0
2010,Census,20002,Bangor,ME,M_50_54,5150.0
2010,Census,20002,Bangor,ME,M_55_59,4699.0
2010,Census,20002,Bangor,ME,M_60_64,3921.0
2010,Census,20002,Bangor,ME,M_65_69,2640.0
2010,Census,20002,Bangor,ME,M_70_74,1862.0
2010,Census,20002,Bangor,ME,M_75_79,1549.0
2010,Census,20002,Bangor,ME,M_80_84,1031.0
2010,Census,20002,Bangor,ME,M_85_110,812.0
2010,Census,20003,Bar Harbor,ME,F_00_04,253.0
2010,Census,20003,Bar Harbor,ME,F_05_09,279.0
2010,Census,20003,Bar Harbor,ME,F_10_14,299.0
2010,Census,20003,Bar Harbor,ME,F_15_19,307.0
2010,Census,20003,Bar Harbor,ME,F_20_24,340.0
2010,Census,20003,Bar Harbor,ME,F_25_29,258.0
2010,Census,20003,Bar Harbor,ME,F_30_34,277.0
2010,Census,20003,Bar Harbor,ME,F_35_39,344.0
2010,Census,20003,Bar Harbor,ME,F_40_44,357.0
2010,Census,20003,Bar Harbor,ME,F_45_49,443.0
2010,Census,20003,Bar Harbor,ME,F_50_54,508.0
2010,Census,20003,Bar Harbor,ME,F_55_59,508.0
2010,Census,20003,Bar Harbor,ME,F_60_64,479.0
2010,Census,20003,Bar Harbor,ME,F_65_69,321.0
2010,Census,20003,Bar Harbor,ME,F_70_74,243.0
2010,Census,20003,Bar Harbor,ME,F_75_79,206.0
2010,Census,20003,Bar Harbor,ME,F_80_84,225.0
2010,Census,20003,Bar Harbor,ME,F_85_110,224.0
2010,Census,20003,Bar Harbor,ME,M_00_04,237.0
2010,Census,20003,Bar Harbor,ME,M_05_09,252.0
2010,Census,20003,Bar Harbor,ME,M_10_14,293.0
2010,Census,20003,Bar Harbor,ME,M_15_19,309.0
2010,Census,20003,Bar Harbor,ME,M_20_24,297.0
2010,Census,20003,Bar Harbor,ME,M_25_29,268.0
2010,Census,20003,Bar Harbor,ME,M_30_34,257.0
2010,Census,20003,Bar Harbor,ME,M_35_39,275.0
2010,Census,20003,Bar Harbor,ME,M_40_44,320.0
2010,Census,20003,Bar Harbor,ME,M_45_49,415.0
2010,Census,20003,Bar Harbor,ME,M_50_54,480.0
2010,Census,20003,Bar Harbor,ME,M_55_59,521.0
2010,Census,20003,Bar Harbor,ME,M_60_64,439.0
2010,Census,20003,Bar Harbor,ME,M_65_69,290.0
2010,Census,20003,Bar Harbor,ME,M_70_74,212.0
2010,Census,20003,Bar Harbor,ME,M_75_79,177.0
2010,Census,20003,Bar Harbor,ME,M_80_84,124.0
2010,Census,20003,Bar Harbor,ME,M_85_110,112.0
2010,Census,20005,Belfast,ME,F_00_04,526.0
2010,Census,20005,Belfast,ME,F_05_09,550.0
2010,Census,20005,Belfast,ME,F_10_14,557.0
2010,Census,20005,Belfast,ME,F_15_19,575.0
2010,Census,20005,Belfast,ME,F_20_24,423.0
2010,Census,20005,Belfast,ME,F_25_29,519.0
2010,Census,20005,Belfast,ME,F_30_34,573.0
2010,Census,20005,Belfast,ME,F_35_39,601.0
2010,Census,20005,Belfast,ME,F_40_44,638.0
2010,Census,20005,Belfast,ME,F_45_49,830.0
2010,Census,20005,Belfast,ME,F_50_54,907.0
2010,Census,20005,Belfast,ME,F_55_59,940.0
2010,Census,20005,Belfast,ME,F_60_64,865.0
2010,Census,20005,Belfast,ME,F_65_69,611.0
2010,Census,20005,Belfast,ME,F_70_74,432.0
2010,Census,20005,Belfast,ME,F_75_79,362.0
2010,Census,20005,Belfast,ME,F_80_84,264.0
2010,Census,20005,Belfast,ME,F_85_110,354.0
2010,Census,20005,Belfast,ME,M_00_04,544.0
2010,Census,20005,Belfast,ME,M_05_09,599.0
2010,Census,20005,Belfast,ME,M_10_14,652.0
2010,Census,20005,Belfast,ME,M_15_19,601.0
2010,Census,20005,Belfast,ME,M_20_24,472.0
2010,Census,20005,Belfast,ME,M_25_29,501.0
2010,Census,20005,Belfast,ME,M_30_34,552.0
2010,Census,20005,Belfast,ME,M_35_39,564.0
2010,Census,20005,Belfast,ME,M_40_44,660.0
2010,Census,20005,Belfast,ME,M_45_49,703.0
2010,Census,20005,Belfast,ME,M_50_54,787.0
2010,Census,20005,Belfast,ME,M_55_59,847.0
2010,Census,20005,Belfast,ME,M_60_64,798.0
2010,Census,20005,Belfast,ME,M_65_69,556.0
2010,Census,20005,Belfast,ME,M_70_74,376.0
2010,Census,20005,Belfast,ME,M_75_79,284.0
2010,Census,20005,Belfast,ME,M_80_84,182.0
2010,Census,20005,Belfast,ME,M_85_110,158.0
2010,Census,20006,Biddeford,ME,F_00_04,1555.0
2010,Census,20006,Biddeford,ME,F_05_09,1693.0
2010,Census,20006,Biddeford,ME,F_10_14,1960.0
2010,Census,20006,Biddeford,ME,F_15_19,2481.0
2010,Census,20006,Biddeford,ME,F_20_24,2270.0
2010,Census,20006,Biddeford,ME,F_25_29,1898.0
2010,Census,20006,Biddeford,ME,F_30_34,1792.0
2010,Census,20006,Biddeford,ME,F_35_39,2043.0
2010,Census,20006,Biddeford,ME,F_40_44,2507.0
2010,Census,20006,Biddeford,ME,F_45_49,2874.0
2010,Census,20006,Biddeford,ME,F_50_54,2930.0
2010,Census,20006,Biddeford,ME,F_55_59,2746.0
2010,Census,20006,Biddeford,ME,F_60_64,2367.0
2010,Census,20006,Biddeford,ME,F_65_69,1804.0
2010,Census,20006,Biddeford,ME,F_70_74,1381.0
2010,Census,20006,Biddeford,ME,F_75_79,1247.0
2010,Census,20006,Biddeford,ME,F_80_84,1075.0
2010,Census,20006,Biddeford,ME,F_85_110,1199.0
2010,Census,20006,Biddeford,ME,M_00_04,1653.0
2010,Census,20006,Biddeford,ME,M_05_09,1837.0
2010,Census,20006,Biddeford,ME,M_10_14,2098.0
2010,Census,20006,Biddeford,ME,M_15_19,2266.0
2010,Census,20006,Biddeford,ME,M_20_24,2149.0
2010,Census,20006,Biddeford,ME,M_25_29,1787.0
2010,Census,20006,Biddeford,ME,M_30_34,1692.0
2010,Census,20006,Biddeford,ME,M_35_39,1967.0
2010,Census,20006,Biddeford,ME,M_40_44,2394.0
2010,Census,20006,Biddeford,ME,M_45_49,2764.0
2010,Census,20006,Biddeford,ME,M_50_54,2772.0
2010,Census,20006,Biddeford,ME,M_55_59,2483.0
2010,Census,20006,Biddeford,ME,M_60_64,2239.0
2010,Census,20006,Biddeford,ME,M_65_69,1505.0
2010,Census,20006,Biddeford,ME,M_70_74,1147.0
2010,Census,20006,Biddeford,ME,M_75_79,869.0
2010,Census,20006,Biddeford,ME,M_80_84,657.0
2010,Census,20006,Biddeford,ME,M_85_110,553.0
2010,Census,20007,Blue Hill,ME,F_00_04,189.0
2010,Census,20007,Blue Hill,ME,F_05_09,225.0
2010,Census,20007,Blue Hill,ME,F_10_14,231.0
2010,Census,20007,Blue Hill,ME,F_15_19,299.0
2010,Census,20007,Blue Hill,ME,F_20_24,216.0
2010,Census,20007,Blue Hill,ME,F_25_29,205.0
2010,Census,20007,Blue Hill,ME,F_30_34,197.0
2010,Census,20007,Blue Hill,ME,F_35_39,265.0
2010,Census,20007,Blue Hill,ME,F_40_44,331.0
2010,Census,20007,Blue Hill,ME,F_45_49,402.0
2010,Census,20007,Blue Hill,ME,F_50_54,409.0
2010,Census,20007,Blue Hill,ME,F_55_59,519.0
2010,Census,20007,Blue Hill,ME,F_60_64,506.0
2010,Census,20007,Blue Hill,ME,F_65_69,407.0
2010,Census,20007,Blue Hill,ME,F_70_74,255.0
2010,Census,20007,Blue Hill,ME,F_75_79,210.0
2010,Census,20007,Blue Hill,ME,F_80_84,193.0
2010,Census,20007,Blue Hill,ME,F_85_110,225.0
2010,Census,20007,Blue Hill,ME,M_00_04,200.0
2010,Census,20007,Blue Hill,ME,M_05_09,256.0
2010,Census,20007,Blue Hill,ME,M_10_14,251.0
2010,Census,20007,Blue Hill,ME,M_15_19,283.0
2010,Census,20007,Blue Hill,ME,M_20_24,214.0
2010,Census,20007,Blue Hill,ME,M_25_29,234.0
2010,Census,20007,Blue Hill,ME,M_30_34,178.0
2010,Census,20007,Blue Hill,ME,M_35_39,256.0
2010,Census,20007,Blue Hill,ME,M_40_44,285.0
2010,Census,20007,Blue Hill,ME,M_45_49,365.0
2010,Census,20007,Blue Hill,ME,M_50_54,409.0
2010,Census,20007,Blue Hill,ME,M_55_59,452.0
2010,Census,20007,Blue Hill,ME,M_60_64,457.0
2010,Census,20007,Blue Hill,ME,M_65_69,405.0
2010,Census,20007,Blue Hill,ME,M_70_74,261.0
2010,Census,20007,Blue Hill,ME,M_75_79,168.0
2010,Census,20007,Blue Hill,ME,M_80_84,155.0
2010,Census,20007,Blue Hill,ME,M_85_110,88.0
2010,Census,20008,Boothbay Harbor,ME,F_00_04,86.0
2010,Census,20008,Boothbay Harbor,ME,F_05_09,98.0
2010,Census,20008,Boothbay Harbor,ME,F_10_14,143.0
2010,Census,20008,Boothbay Harbor,ME,F_15_19,128.0
2010,Census,20008,Boothbay Harbor,ME,F_20_24,95.0
2010,Census,20008,Boothbay Harbor,ME,F_25_29,98.0
2010,Census,20008,Boothbay Harbor,ME,F_30_34,103.0
2010,Census,20008,Boothbay Harbor,ME,F_35_39,142.0
2010,Census,20008,Boothbay Harbor,ME,F_40_44,168.0
2010,Census,20008,Boothbay Harbor,ME,F_45_49,203.0
2010,Census,20008,Boothbay Harbor,ME,F_50_54,268.0
2010,Census,20008,Boothbay Harbor,ME,F_55_59,301.0
2010,Census,20008,Boothbay Harbor,ME,F_60_64,305.0
2010,Census,20008,Boothbay Harbor,ME,F_65_69,304.0
2010,Census,20008,Boothbay Harbor,ME,F_70_74,182.0
2010,Census,20008,Boothbay Harbor,ME,F_75_79,166.0
2010,Census,20008,Boothbay Harbor,ME,F_80_84,132.0
2010,Census,20008,Boothbay Harbor,ME,F_85_110,153.0
2010,Census,20008,Boothbay Harbor,ME,M_00_04,88.0
2010,Census,20008,Boothbay Harbor,ME,M_05_09,117.0
2010,Census,20008,Boothbay Harbor,ME,M_10_14,136.0
2010,Census,20008,Boothbay Harbor,ME,M_15_19,151.0
2010,Census,20008,Boothbay Harbor,ME,M_20_24,103.0
2010,Census,20008,Boothbay Harbor,ME,M_25_29,102.0
2010,Census,20008,Boothbay Harbor,ME,M_30_34,96.0
2010,Census,20008,Boothbay Harbor,ME,M_35_39,128.0
2010,Census,20008,Boothbay Harbor,ME,M_40_44,157.0
2010,Census,20008,Boothbay Harbor,ME,M_45_49,193.0
2010,Census,20008,Boothbay Harbor,ME,M_50_54,234.0
2010,Census,20008,Boothbay Harbor,ME,M_55_59,237.0
2010,Census,20008,Boothbay Harbor,ME,M_60_64,291.0
2010,Census,20008,Boothbay Harbor,ME,M_65_69,260.0
2010,Census,20008,Boothbay Harbor,ME,M_70_74,185.0
2010,Census,20008,Boothbay Harbor,ME,M_75_79,150.0
2010,Census,20008,Boothbay Harbor,ME,M_80_84,114.0
2010,Census,20008,Boothbay Harbor,ME,M_85_110,74.0
2010,Census,20009,Bridgton,ME,F_00_04,464.0
2010,Census,20009,Bridgton,ME,F_05_09,516.0
2010,Census,20009,Bridgton,ME,F_10_14,566.0
2010,Census,20009,Bridgton,ME,F_15_19,671.0
2010,Census,20009,Bridgton,ME,F_20_24,388.0
2010,Census,20009,Bridgton,ME,F_25_29,449.0
2010,Census,20009,Bridgton,ME,F_30_34,480.0
2010,Census,20009,Bridgton,ME,F_35_39,552.0
2010,Census,20009,Bridgton,ME,F_40_44,691.0
2010,Census,20009,Bridgton,ME,F_45_49,864.0
2010,Census,20009,Bridgton,ME,F_50_54,964.0
2010,Census,20009,Bridgton,ME,F_55_59,857.0
2010,Census,20009,Bridgton,ME,F_60_64,731.0
2010,Census,20009,Bridgton,ME,F_65_69,549.0
2010,Census,20009,Bridgton,ME,F_70_74,447.0
2010,Census,20009,Bridgton,ME,F_75_79,305.0
2010,Census,20009,Bridgton,ME,F_80_84,203.0
2010,Census,20009,Bridgton,ME,F_85_110,227.0
2010,Census,20009,Bridgton,ME,M_00_04,508.0
2010,Census,20009,Bridgton,ME,M_05_09,573.0
2010,Census,20009,Bridgton,ME,M_10_14,597.0
2010,Census,20009,Bridgton,ME,M_15_19,886.0
2010,Census,20009,Bridgton,ME,M_20_24,390.0
2010,Census,20009,Bridgton,ME,M_25_29,462.0
2010,Census,20009,Bridgton,ME,M_30_34,459.0
2010,Census,20009,Bridgton,ME,M_35_39,495.0
2010,Census,20009,Bridgton,ME,M_40_44,635.0
2010,Census,20009,Bridgton,ME,M_45_49,812.0
2010,Census,20009,Bridgton,ME,M_50_54,910.0
2010,Census,20009,Bridgton,ME,M_55_59,840.0
2010,Census,20009,Bridgton,ME,M_60_64,786.0
2010,Census,20009,Bridgton,ME,M_65_69,535.0
2010,Census,20009,Bridgton,ME,M_70_74,416.0
2010,Census,20009,Bridgton,ME,M_75_79,305.0
2010,Census,20009,Bridgton,ME,M_80_84,205.0
2010,Census,20009,Bridgton,ME,M_85_110,105.0
2010,Census,20010,Brunswick,ME,F_00_04,1770.0
2010,Census,20010,Brunswick,ME,F_05_09,1854.0
2010,Census,20010,Brunswick,ME,F_10_14,1946.0
2010,Census,20010,Brunswick,ME,F_15_19,2303.0
2010,Census,20010,Brunswick,ME,F_20_24,1941.0
2010,Census,20010,Brunswick,ME,F_25_29,1677.0
2010,Census,20010,Brunswick,ME,F_30_34,1692.0
2010,Census,20010,Brunswick,ME,F_35_39,2158.0
2010,Census,20010,Brunswick,ME,F_40_44,2402.0
2010,Census,20010,Brunswick,ME,F_45_49,2965.0
2010,Census,20010,Brunswick,ME,F_50_54,3094.0
2010,Census,20010,Brunswick,ME,F_55_59,2990.0
2010,Census,20010,Brunswick,ME,F_60_64,2562.0
2010,Census,20010,Brunswick,ME,F_65_69,2065.0
2010,Census,20010,Brunswick,ME,F_70_74,1482.0
2010,Census,20010,Brunswick,ME,F_75_79,1260.0
2010,Census,20010,Brunswick,ME,F_80_84,954.0
2010,Census,20010,Brunswick,ME,F_85_110,1234.0
2010,Census,20010,Brunswick,ME,M_00_04,1790.0
2010,Census,20010,Brunswick,ME,M_05_09,1913.0
2010,Census,20010,Brunswick,ME,M_10_14,2133.0
2010,Census,20010,Brunswick,ME,M_15_19,2323.0
2010,Census,20010,Brunswick,ME,M_20_24,2063.0
2010,Census,20010,Brunswick,ME,M_25_29,1664.0
2010,Census,20010,Brunswick,ME,M_30_34,1634.0
2010,Census,20010,Brunswick,ME,M_35_39,1977.0
2010,Census,20010,Brunswick,ME,M_40_44,2219.0
2010,Census,20010,Brunswick,ME,M_45_49,2716.0
2010,Census,20010,Brunswick,ME,M_50_54,2767.0
2010,Census,20010,Brunswick,ME,M_55_59,2645.0
2010,Census,20010,Brunswick,ME,M_60_64,2408.0
2010,Census,20010,Brunswick,ME,M_65_69,1876.0
2010,Census,20010,Brunswick,ME,M_70_74,1287.0
2010,Census,20010,Brunswick,ME,M_75_79,973.0
2010,Census,20010,Brunswick,ME,M_80_84,649.0
2010,Census,20010,Brunswick,ME,M_85_110,552.0
2010,Census,20011,Calais,ME,F_00_04,327.0
2010,Census,20011,Calais,ME,F_05_09,385.0
2010,Census,20011,Calais,ME,F_10_14,373.0
2010,Census,20011,Calais,ME,F_15_19,380.0
2010,Census,20011,Calais,ME,F_20_24,291.0
2010,Census,20011,Calais,ME,F_25_29,317.0
2010,Census,20011,Calais,ME,F_30_34,308.0
2010,Census,20011,Calais,ME,F_35_39,344.0
2010,Census,20011,Calais,ME,F_40_44,449.0
2010,Census,20011,Calais,ME,F_45_49,462.0
2010,Census,20011,Calais,ME,F_50_54,581.0
2010,Census,20011,Calais,ME,F_55_59,541.0
2010,Census,20011,Calais,ME,F_60_64,532.0
2010,Census,20011,Calais,ME,F_65_69,358.0
2010,Census,20011,Calais,ME,F_70_74,313.0
2010,Census,20011,Calais,ME,F_75_79,255.0
2010,Census,20011,Calais,ME,F_80_84,214.0
2010,Census,20011,Calais,ME,F_85_110,226.0
2010,Census,20011,Calais,ME,M_00_04,370.0
2010,Census,20011,Calais,ME,M_05_09,342.0
2010,Census,20011,Calais,ME,M_10_14,384.0
2010,Census,20011,Calais,ME,M_15_19,492.0
2010,Census,20011,Calais,ME,M_20_24,281.0
2010,Census,20011,Calais,ME,M_25_29,278.0
2010,Census,20011,Calais,ME,M_30_34,287.0
2010,Census,20011,Calais,ME,M_35_39,341.0
2010,Census,20011,Calais,ME,M_40_44,395.0
2010,Census,20011,Calais,ME,M_45_49,505.0
2010,Census,20011,Calais,ME,M_50_54,587.0
2010,Census,20011,Calais,ME,M_55_59,515.0
2010,Census,20011,Calais,ME,M_60_64,519.0
2010,Census,20011,Calais,ME,M_65_69,394.0
2010,Census,20011,Calais,ME,M_70_74,256.0
2010,Census,20011,Calais,ME,M_75_79,209.0
2010,Census,20011,Calais,ME,M_80_84,129.0
2010,Census,20011,Calais,ME,M_85_110,101.0
2010,Census,20012,Caribou,ME,F_00_04,378.0
2010,Census,20012,Caribou,ME,F_05_09,400.0
2010,Census,20012,Caribou,ME,F_10_14,482.0
2010,Census,20012,Caribou,ME,F_15_19,626.0
2010,Census,20012,Caribou,ME,F_20_24,412.0
2010,Census,20012,Caribou,ME,F_25_29,364.0
2010,Census,20012,Caribou,ME,F_30_34,422.0
2010,Census,20012,Caribou,ME,F_35_39,525.0
2010,Census,20012,Caribou,ME,F_40_44,552.0
2010,Census,20012,Caribou,ME,F_45_49,672.0
2010,Census,20012,Caribou,ME,F_50_54,664.0
2010,Census,20012,Caribou,ME,F_55_59,733.0
2010,Census,20012,Caribou,ME,F_60_64,650.0
2010,Census,20012,Caribou,ME,F_65_69,555.0
2010,Census,20012,Caribou,ME,F_70_74,400.0
2010,Census,20012,Caribou,ME,F_75_79,358.0
2010,Census,20012,Caribou,ME,F_80_84,304.0
2010,Census,20012,Caribou,ME,F_85_110,244.0
2010,Census,20012,Caribou,ME,M_00_04,406.0
2010,Census,20012,Caribou,ME,M_05_09,443.0
2010,Census,20012,Caribou,ME,M_10_14,488.0
2010,Census,20012,Caribou,ME,M_15_19,718.0
2010,Census,20012,Caribou,ME,M_20_24,512.0
2010,Census,20012,Caribou,ME,M_25_29,381.0
2010,Census,20012,Caribou,ME,M_30_34,413.0
2010,Census,20012,Caribou,ME,M_35_39,415.0
2010,Census,20012,Caribou,ME,M_40_44,552.0
2010,Census,20012,Caribou,ME,M_45_49,685.0
2010,Census,20012,Caribou,ME,M_50_54,679.0
2010,Census,20012,Caribou,ME,M_55_59,667.0
2010,Census,20012,Caribou,ME,M_60_64,637.0
2010,Census,20012,Caribou,ME,M_65_69,534.0
2010,Census,20012,Caribou,ME,M_70_74,379.0
2010,Census,20012,Caribou,ME,M_75_79,293.0
2010,Census,20012,Caribou,ME,M_80_84,213.0
2010,Census,20012,Caribou,ME,M_85_110,109.0
