year,source,hsanum,hsacity,hsastate,agesex_grp,pop
2010,Census,20013,Damariscotta,ME,F_00_04,236.0
2010,Census,20013,Damariscotta,ME,F_05_09,242.0
2010,Census,20013,Damariscotta,ME,F_10_14,290.0
2010,Census,20013,Damariscotta,ME,F_15_19,263.0
2010,Census,20013,Damariscotta,ME,F_20_24,193.0
2010,Census,20013,Damariscotta,ME,F_25_29,210.0
2010,Census,20013,Damariscotta,ME,F_30_34,241.0
2010,Census,20013,Damariscotta,ME,F_35_39,298.0
2010,Census,20013,Damariscotta,ME,F_40_44,332.0
2010,Census,20013,Damariscotta,ME,F_45_49,409.0
2010,Census,20013,Damariscotta,ME,F_50_54,496.0
2010,Census,20013,Damariscotta,ME,F_55_59,528.0
2010,Census,20013,Damariscotta,ME,F_60_64,520.0
2010,Census,20013,Damariscotta,ME,F_65_69,448.0
2010,Census,20013,Damariscotta,ME,F_70_74,329.0
2010,Census,20013,Damariscotta,ME,F_75_79,261.0
2010,Census,20013,Damariscotta,ME,F_80_84,237.0
2010,Census,20013,Damariscotta,ME,F_85_110,340.0
2010,Census,20013,Damariscotta,ME,M_00_04,251.0
2010,Census,20013,Damariscotta,ME,M_05_09,294.0
2010,Census,20013,Damariscotta,ME,M_10_14,321.0
2010,Census,20013,Damariscotta,ME,M_15_19,336.0
2010,Census,20013,Damariscotta,ME,M_20_24,211.0
2010,Census,20013,Damariscotta,ME,M_25_29,208.0
2010,Census,20013,Damariscotta,ME,M_30_34,222.0
2010,Census,20013,Damariscotta,ME,M_35_39,295.0
2010,Census,20013,Damariscotta,ME,M_40_44,296.0
2010,Census,20013,Damariscotta,ME,M_45_49,417.0
2010,Census,20013,Damariscotta,ME,M_50_54,395.0
2010,Census,20013,Damariscotta,ME,M_55_59,476.0
2010,Census,20013,Damariscotta,ME,M_60_64,475.0
2010,Census,20013,Damariscotta,ME,M_65_69,407.0
2010,Census,20013,Damariscotta,ME,M_70_74,279.0
2010,Census,20013,Damariscotta,ME,M_75_79,244.0
2010,Census,20013,Damariscotta,ME,M_80_84,147.0
2010,Census,20013,Damariscotta,ME,M_85_110,168.0
2010,Census,20014,Dover-Foxcroft,ME,F_00_04,420.0
2010,Census,20014,Dover-Foxcroft,ME,F_05_09,524.0
2010,Census,20014,Dover-Foxcroft,ME,F_10_14,527.0
2010,Census,20014,Dover-Foxcroft,ME,F_15_19,543.0
2010,Census,20014,Dover-Foxcroft,ME,F_20_24,414.0
2010,Census,20014,Dover-Foxcroft,ME,F_25_29,407.0
2010,Census,20014,Dover-Foxcroft,ME,F_30_34,429.0
2010,Census,20014,Dover-Foxcroft,ME,F_35_39,518.0
2010,Census,20014,Dover-Foxcroft,ME,F_40_44,644.0
2010,Census,20014,Dover-Foxcroft,ME,F_45_49,723.0
2010,Census,20014,Dover-Foxcroft,ME,F_50_54,829.0
2010,Census,20014,Dover-Foxcroft,ME,F_55_59,753.0
2010,Census,20014,Dover-Foxcroft,ME,F_60_64,679.0
2010,Census,20014,Dover-Foxcroft,ME,F_65_69,549.0
2010,Census,20014,Dover-Foxcroft,ME,F_70_74,413.0
2010,Census,20014,Dover-Foxcroft,ME,F_75_79,343.0
2010,Census,20014,Dover-Foxcroft,ME,F_80_84,292.0
2010,Census,20014,Dover-Foxcroft,ME,F_85_110,309.0
2010,Census,20014,Dover-Foxcroft,ME,M_00_04,448.0
2010,Census,20014,Dover-Foxcroft,ME,M_05_09,474.0
2010,Census,20014,Dover-Foxcroft,ME,M_10_14,586.0
2010,Census,20014,Dover-Foxcroft,ME,M_15_19,618.0
2010,Census,20014,Dover-Foxcroft,ME,M_20_24,347.0
2010,Census,20014,Dover-Foxcroft,ME,M_25_29,389.0
2010,Census,20014,Dover-Foxcroft,ME,M_30_34,426.0
2010,Census,20014,Dover-Foxcroft,ME,M_35_39,526.0
2010,Census,20014,Dover-Foxcroft,ME,M_40_44,570.0
2010,Census,20014,Dover-Foxcroft,ME,M_45_49,707.0
2010,Census,20014,Dover-Foxcroft,ME,M_50_54,801.0
2010,Census,20014,Dover-Foxcroft,ME,M_55_59,745.0
2010,Census,20014,Dover-Foxcroft,ME,M_60_64,730.0
2010,Census,20014,Dover-Foxcroft,ME,M_65_69,587.0
2010,Census,20014,Dover-Foxcroft,ME,M_70_74,391.0
2010,Census,20014,Dover-Foxcroft,ME,M_75_79,257.0
2010,Census,20014,Dover-Foxcroft,ME,M_80_84,229.0
2010,Census,20014,Dover-Foxcroft,ME,M_85_110,160.0
2010,Census,20015,Ellsworth,ME,F_00_04,689.0
2010,Census,20015,Ellsworth,ME,F_05_09,610.0
2010,Census,20015,Ellsworth,ME,F_10_14,661.0
2010,Census,20015,Ellsworth,ME,F_15_19,674.0
2010,Census,20015,Ellsworth,ME,F_20_24,585.0
2010,Census,20015,Ellsworth,ME,F_25_29,639.0
2010,Census,20015,Ellsworth,ME,F_30_34,681.0
2010,Census,20015,Ellsworth,ME,F_35_39,725.0
2010,Census,20015,Ellsworth,ME,F_40_44,854.0
2010,Census,20015,Ellsworth,ME,F_45_49,1034.0
2010,Census,20015,Ellsworth,ME,F_50_54,1106.0
2010,Census,20015,Ellsworth,ME,F_55_59,1048.0
2010,Census,20015,Ellsworth,ME,F_60_64,1001.0
2010,Census,20015,Ellsworth,ME,F_65_69,733.0
2010,Census,20015,Ellsworth,ME,F_70_74,533.0
2010,Census,20015,Ellsworth,ME,F_75_79,464.0
2010,Census,20015,Ellsworth,ME,F_80_84,335.0
2010,Census,20015,Ellsworth,ME,F_85_110,328.0
2010,Census,20015,Ellsworth,ME,M_00_04,668.0
2010,Census,20015,Ellsworth,ME,M_05_09,656.0
2010,Census,20015,Ellsworth,ME,M_10_14,683.0
2010,Census,20015,Ellsworth,ME,M_15_19,738.0
2010,Census,20015,Ellsworth,ME,M_20_24,585.0
2010,Census,20015,Ellsworth,ME,M_25_29,628.0
2010,Census,20015,Ellsworth,ME,M_30_34,640.0
2010,Census,20015,Ellsworth,ME,M_35_39,737.0
2010,Census,20015,Ellsworth,ME,M_40_44,860.0
2010,Census,20015,Ellsworth,ME,M_45_49,974.0
2010,Census,20015,Ellsworth,ME,M_50_54,1035.0
2010,Census,20015,Ellsworth,ME,M_55_59,1018.0
2010,Census,20015,Ellsworth,ME,M_60_64,982.0
2010,Census,20015,Ellsworth,ME,M_65_69,670.0
2010,Census,20015,Ellsworth,ME,M_70_74,461.0
2010,Census,20015,Ellsworth,ME,M_75_79,390.0
2010,Census,20015,Ellsworth,ME,M_80_84,249.0
2010,Census,20015,Ellsworth,ME,M_85_110,161.0
2010,Census,20016,Farmington,ME,F_00_04,949.0
2010,Census,20016,Farmington,ME,F_05_09,1008.0
2010,Census,20016,Farmington,ME,F_10_14,1095.0
2010,Census,20016,Farmington,ME,F_15_19,1483.0
2010,Census,20016,Farmington,ME,F_20_24,1450.0
2010,Census,20016,Farmington,ME,F_25_29,970.0
2010,Census,20016,Farmington,ME,F_30_34,988.0
2010,Census,20016,Farmington,ME,F_35_39,1051.0
2010,Census,20016,Farmington,ME,F_40_44,1274.0
2010,Census,20016,Farmington,ME,F_45_49,1591.0
2010,Census,20016,Farmington,ME,F_50_54,1700.0
2010,Census,20016,Farmington,ME,F_55_59,1565.0
2010,Census,20016,Farmington,ME,F_60_64,1278.0
2010,Census,20016,Farmington,ME,F_65_69,1070.0
2010,Census,20016,Farmington,ME,F_70_74,781.0
2010,Census,20016,Farmington,ME,F_75_79,624.0
2010,Census,20016,Farmington,ME,F_80_84,467.0
2010,Census,20016,Farmington,ME,F_85_110,498.0
2010,Census,20016,Farmington,ME,M_00_04,1015.0
2010,Census,20016,Farmington,ME,M_05_09,1037.0
2010,Census,20016,Farmington,ME,M_10_14,1200.0
2010,Census,20016,Farmington,ME,M_15_19,1398.0
2010,Census,20016,Farmington,ME,M_20_24,1303.0
2010,Census,20016,Farmington,ME,M_25_29,948.0
2010,Census,20016,Farmington,ME,M_30_34,918.0
2010,Census,20016,Farmington,ME,M_35_39,1025.0
2010,Census,20016,Farmington,ME,M_40_44,1160.0
2010,Census,20016,Farmington,ME,M_45_49,1540.0
2010,Census,20016,Farmington,ME,M_50_54,1652.0
2010,Census,20016,Farmington,ME,M_55_59,1533.0
2010,Census,20016,Farmington,ME,M_60_64,1318.0
2010,Census,20016,Farmington,ME,M_65_69,1059.0
2010,Census,20016,Farmington,ME,M_70_74,770.0
2010,Census,20016,Farmington,ME,M_75_79,577.0
2010,Census,20016,Farmington,ME,M_80_84,369.0
2010,Census,20016,Farmington,ME,M_85_110,241.0
2010,Census,20017,Fort Kent,ME,F_00_04,245.0
2010,Census,20017,Fort Kent,ME,F_05_09,294.0
2010,Census,20017,Fort Kent,ME,F_10_14,350.0
2010,Census,20017,Fort Kent,ME,F_15_19,410.0
2010,Census,20017,Fort Kent,ME,F_20_24,291.0
2010,Census,20017,Fort Kent,ME,F_25_29,259.0
2010,Census,20017,Fort Kent,ME,F_30_34,281.0
2010,Census,20017,Fort Kent,ME,F_35_39,337.0
2010,Census,20017,Fort Kent,ME,F_40_44,422.0
2010,Census,20017,Fort Kent,ME,F_45_49,520.0
2010,Census,20017,Fort Kent,ME,F_50_54,553.0
2010,Census,20017,Fort Kent,ME,F_55_59,540.0
2010,Census,20017,Fort Kent,ME,F_60_64,511.0
2010,Census,20017,Fort Kent,ME,F_65_69,403.0
2010,Census,20017,Fort Kent,ME,F_70_74,363.0
2010,Census,20017,Fort Kent,ME,F_75_79,290.0
2010,Census,20017,Fort Kent,ME,F_80_84,278.0
2010,Census,20017,Fort Kent,ME,F_85_110,218.0
2010,Census,20017,Fort Kent,ME,M_00_04,269.0
2010,Census,20017,Fort Kent,ME,M_05_09,320.0
2010,Census,20017,Fort Kent,ME,M_10_14,386.0
2010,Census,20017,Fort Kent,ME,M_15_19,394.0
2010,Census,20017,Fort Kent,ME,M_20_24,319.0
2010,Census,20017,Fort Kent,ME,M_25_29,240.0
2010,Census,20017,Fort Kent,ME,M_30_34,263.0
2010,Census,20017,Fort Kent,ME,M_35_39,348.0
2010,Census,20017,Fort Kent,ME,M_40_44,431.0
2010,Census,20017,Fort Kent,ME,M_45_49,538.0
2010,Census,20017,Fort Kent,ME,M_50_54,582.0
2010,Census,20017,Fort Kent,ME,M_55_59,540.0
2010,Census,20017,Fort Kent,ME,M_60_64,527.0
2010,Census,20017,Fort Kent,ME,M_65_69,396.0
2010,Census,20017,Fort Kent,ME,M_70_74,342.0
2010,Census,20017,Fort Kent,ME,M_75_79,253.0
2010,Census,20017,Fort Kent,ME,M_80_84,183.0
2010,Census,20017,Fort Kent,ME,M_85_110,96.0
2010,Census,20018,Houlton,ME,F_00_04,443.0
2010,Census,20018,Houlton,ME,F_05_09,467.0
2010,Census,20018,Houlton,ME,F_10_14,500.0
2010,Census,20018,Houlton,ME,F_15_19,502.0
2010,Census,20018,Houlton,ME,F_20_24,370.0
2010,Census,20018,Houlton,ME,F_25_29,400.0
2010,Census,20018,Houlton,ME,F_30_34,422.0
2010,Census,20018,Houlton,ME,F_35_39,471.0
2010,Census,20018,Houlton,ME,F_40_44,586.0
2010,Census,20018,Houlton,ME,F_45_49,696.0
2010,Census,20018,Houlton,ME,F_50_54,686.0
2010,Census,20018,Houlton,ME,F_55_59,719.0
2010,Census,20018,Houlton,ME,F_60_64,592.0
2010,Census,20018,Houlton,ME,F_65_69,453.0
2010,Census,20018,Houlton,ME,F_70_74,392.0
2010,Census,20018,Houlton,ME,F_75_79,364.0
2010,Census,20018,Houlton,ME,F_80_84,268.0
2010,Census,20018,Houlton,ME,F_85_110,354.0
2010,Census,20018,Houlton,ME,M_00_04,482.0
2010,Census,20018,Houlton,ME,M_05_09,489.0
2010,Census,20018,Houlton,ME,M_10_14,558.0
2010,Census,20018,Houlton,ME,M_15_19,564.0
2010,Census,20018,Houlton,ME,M_20_24,408.0
2010,Census,20018,Houlton,ME,M_25_29,407.0
2010,Census,20018,Houlton,ME,M_30_34,405.0
2010,Census,20018,Houlton,ME,M_35_39,422.0
2010,Census,20018,Houlton,ME,M_40_44,550.0
2010,Census,20018,Houlton,ME,M_45_49,707.0
2010,Census,20018,Houlton,ME,M_50_54,707.0
2010,Census,20018,Houlton,ME,M_55_59,656.0
2010,Census,20018,Houlton,ME,M_60_64,643.0
2010,Census,20018,Houlton,ME,M_65_69,439.0
2010,Census,20018,Houlton,ME,M_70_74,313.0
2010,Census,20018,Houlton,ME,M_75_79,296.0
2010,Census,20018,Houlton,ME,M_80_84,209.0
2010,Census,20018,Houlton,ME,M_85_110,137.0
2010,Census,20019,Lewiston,ME,F_00_04,3664.0
2010,Census,20019,Lewiston,ME,F_05_09,3543.0
2010,Census,20019,Lewiston,ME,F_10_14,3530.0
2010,Census,20019,Lewiston,ME,F_15_19,3820.0
2010,Census,20019,Lewiston,ME,F_20_24,3756.0
2010,Census,20019,Lewiston,ME,F_25_29,3614.0
2010,Census,20019,Lewiston,ME,F_30_34,3650.0
2010,Census,20019,Lewiston,ME,F_35_39,3755.0
2010,Census,20019,Lewiston,ME,F_40_44,4287.0
2010,Census,20019,Lewiston,ME,F_45_49,4896.0
2010,Census,20019,Lewiston,ME,F_50_54,4719.0
2010,Census,20019,Lewiston,ME,F_55_59,4134.0
2010,Census,20019,Lewiston,ME,F_60_64,3626.0
2010,Census,20019,Lewiston,ME,F_65_69,2534.0
2010,Census,20019,Lewiston,ME,F_70_74,1863.0
2010,Census,20019,Lewiston,ME,F_75_79,1786.0
2010,Census,20019,Lewiston,ME,F_80_84,1431.0
2010,Census,20019,Lewiston,ME,F_85_110,1584.0
2010,Census,20019,Lewiston,ME,M_00_04,3823.0
2010,Census,20019,Lewiston,ME,M_05_09,3689.0
2010,Census,20019,Lewiston,ME,M_10_14,3762.0
2010,Census,20019,Lewiston,ME,M_15_19,4246.0
2010,Census,20019,Lewiston,ME,M_20_24,3639.0
2010,Census,20019,Lewiston,ME,M_25_29,3357.0
2010,Census,20019,Lewiston,ME,M_30_34,3522.0
2010,Census,20019,Lewiston,ME,M_35_39,3722.0
2010,Census,20019,Lewiston,ME,M_40_44,4172.0
2010,Census,20019,Lewiston,ME,M_45_49,4850.0
2010,Census,20019,Lewiston,ME,M_50_54,4723.0
2010,Census,20019,Lewiston,ME,M_55_59,4069.0
2010,Census,20019,Lewiston,ME,M_60_64,3549.0
2010,Census,20019,Lewiston,ME,M_65_69,2350.0
2010,Census,20019,Lewiston,ME,M_70_74,1734.0
2010,Census,20019,Lewiston,ME,M_75_79,1317.0
2010,Census,20019,Lewiston,ME,M_80_84,877.0
2010,Census,20019,Lewiston,ME,M_85_110,681.0
2010,Census,20020,Lincoln,ME,F_00_04,342.0
2010,Census,20020,Lincoln,ME,F_05_09,366.0
2010,Census,20020,Lincoln,ME,F_10_14,420.0
2010,Census,20020,Lincoln,ME,F_15_19,449.0
2010,Census,20020,Lincoln,ME,F_20_24,303.0
2010,Census,20020,Lincoln,ME,F_25_29,285.0
2010,Census,20020,Lincoln,ME,F_30_34,369.0
2010,Census,20020,Lincoln,ME,F_35_39,356.0
2010,Census,20020,Lincoln,ME,F_40_44,477.0
2010,Census,20020,Lincoln,ME,F_45_49,593.0
2010,Census,20020,Lincoln,ME,F_50_54,635.0
2010,Census,20020,Lincoln,ME,F_55_59,546.0
2010,Census,20020,Lincoln,ME,F_60_64,472.0
2010,Census,20020,Lincoln,ME,F_65_69,410.0
2010,Census,20020,Lincoln,ME,F_70_74,330.0
2010,Census,20020,Lincoln,ME,F_75_79,246.0
2010,Census,20020,Lincoln,ME,F_80_84,179.0
2010,Census,20020,Lincoln,ME,F_85_110,152.0
2010,Census,20020,Lincoln,ME,M_00_04,360.0
2010,Census,20020,Lincoln,ME,M_05_09,362.0
2010,Census,20020,Lincoln,ME,M_10_14,421.0
2010,Census,20020,Lincoln,ME,M_15_19,515.0
2010,Census,20020,Lincoln,ME,M_20_24,339.0
2010,Census,20020,Lincoln,ME,M_25_29,316.0
2010,Census,20020,Lincoln,ME,M_30_34,307.0
2010,Census,20020,Lincoln,ME,M_35_39,370.0
2010,Census,20020,Lincoln,ME,M_40_44,433.0
2010,Census,20020,Lincoln,ME,M_45_49,572.0
2010,Census,20020,Lincoln,ME,M_50_54,673.0
2010,Census,20020,Lincoln,ME,M_55_59,563.0
2010,Census,20020,Lincoln,ME,M_60_64,501.0
2010,Census,20020,Lincoln,ME,M_65_69,385.0
2010,Census,20020,Lincoln,ME,M_70_74,323.0
2010,Census,20020,Lincoln,ME,M_75_79,237.0
2010,Census,20020,Lincoln,ME,M_80_84,156.0
2010,Census,20020,Lincoln,ME,M_85_110,86.0
2010,Census,20021,Machias,ME,F_00_04,358.0
2010,Census,20021,Machias,ME,F_05_09,395.0
2010,Census,20021,Machias,ME,F_10_14,369.0
2010,Census,20021,Machias,ME,F_15_19,492.0
2010,Census,20021,Machias,ME,F_20_24,386.0
2010,Census,20021,Machias,ME,F_25_29,387.0
2010,Census,20021,Machias,ME,F_30_34,392.0
2010,Census,20021,Machias,ME,F_35_39,380.0
2010,Census,20021,Machias,ME,F_40_44,468.0
2010,Census,20021,Machias,ME,F_45_49,557.0
2010,Census,20021,Machias,ME,F_50_54,625.0
2010,Census,20021,Machias,ME,F_55_59,633.0
2010,Census,20021,Machias,ME,F_60_64,592.0
2010,Census,20021,Machias,ME,F_65_69,504.0
2010,Census,20021,Machias,ME,F_70_74,372.0
2010,Census,20021,Machias,ME,F_75_79,301.0
2010,Census,20021,Machias,ME,F_80_84,210.0
2010,Census,20021,Machias,ME,F_85_110,239.0
2010,Census,20021,Machias,ME,M_00_04,364.0
2010,Census,20021,Machias,ME,M_05_09,409.0
2010,Census,20021,Machias,ME,M_10_14,413.0
2010,Census,20021,Machias,ME,M_15_19,470.0
2010,Census,20021,Machias,ME,M_20_24,414.0
2010,Census,20021,Machias,ME,M_25_29,396.0
2010,Census,20021,Machias,ME,M_30_34,442.0
2010,Census,20021,Machias,ME,M_35_39,417.0
2010,Census,20021,Machias,ME,M_40_44,436.0
2010,Census,20021,Machias,ME,M_45_49,558.0
2010,Census,20021,Machias,ME,M_50_54,608.0
2010,Census,20021,Machias,ME,M_55_59,616.0
2010,Census,20021,Machias,ME,M_60_64,623.0
2010,Census,20021,Machias,ME,M_65_69,471.0
2010,Census,20021,Machias,ME,M_70_74,344.0
2010,Census,20021,Machias,ME,M_75_79,267.0
2010,Census,20021,Machias,ME,M_80_84,166.0
2010,Census,20021,Machias,ME,M_85_110,124.0
2010,Census,20022,Millinocket,ME,F_00_04,174.0
2010,Census,20022,Millinocket,ME,F_05_09,214.0
2010,Census,20022,Millinocket,ME,F_10_14,238.0
2010,Census,20022,Millinocket,ME,F_15_19,253.0
2010,Census,20022,Millinocket,ME,F_20_24,178.0
2010,Census,20022,Millinocket,ME,F_25_29,178.0
2010,Census,20022,Millinocket,ME,F_30_34,163.0
2010,Census,20022,Millinocket,ME,F_35_39,246.0
2010,Census,20022,Millinocket,ME,F_40_44,294.0
2010,Census,20022,Millinocket,ME,F_45_49,395.0
2010,Census,20022,Millinocket,ME,F_50_54,503.0
2010,Census,20022,Millinocket,ME,F_55_59,453.0
2010,Census,20022,Millinocket,ME,F_60_64,370.0
2010,Census,20022,Millinocket,ME,F_65_69,297.0
2010,Census,20022,Millinocket,ME,F_70_74,264.0
2010,Census,20022,Millinocket,ME,F_75_79,246.0
2010,Census,20022,Millinocket,ME,F_80_84,187.0
2010,Census,20022,Millinocket,ME,F_85_110,158.0
2010,Census,20022,Millinocket,ME,M_00_04,205.0
2010,Census,20022,Millinocket,ME,M_05_09,214.0
2010,Census,20022,Millinocket,ME,M_10_14,256.0
2010,Census,20022,Millinocket,ME,M_15_19,276.0
2010,Census,20022,Millinocket,ME,M_20_24,189.0
2010,Census,20022,Millinocket,ME,M_25_29,175.0
2010,Census,20022,Millinocket,ME,M_30_34,176.0
2010,Census,20022,Millinocket,ME,M_35_39,225.0
2010,Census,20022,Millinocket,ME,M_40_44,283.0
2010,Census,20022,Millinocket,ME,M_45_49,355.0
2010,Census,20022,Millinocket,ME,M_50_54,484.0
2010,Census,20022,Millinocket,ME,M_55_59,507.0
2010,Census,20022,Millinocket,ME,M_60_64,426.0
2010,Census,20022,Millinocket,ME,M_65_69,301.0
2010,Census,20022,Millinocket,ME,M_70_74,232.0
2010,Census,20022,Millinocket,ME,M_75_79,180.0
2010,Census,20022,Millinocket,ME,M_80_84,165.0
2010,Census,20022,Millinocket,ME,M_85_110,90.0
2010,Census,20023,Norway,ME,F_00_04,678.0
2010,Census,20023,Norway,ME,F_05_09,739.0
2010,Census,20023,Norway,ME,F_10_14,767.0
2010,Census,20023,Norway,ME,F_15_19,726.0
2010,Census,20023,Norway,ME,F_20_24,611.0
2010,Census,20023,Norway,ME,F_25_29,709.0
2010,Census,20023,Norway,ME,F_30_34,707.0
2010,Census,20023,Norway,ME,F_35_39,780.0
2010,Census,20023,Norway,ME,F_40_44,904.0
2010,Census,20023,Norway,ME,F_45_49,1033.0
2010,Census,20023,Norway,ME,F_50_54,1183.0
2010,Census,20023,Norway,ME,F_55_59,1022.0
2010,Census,20023,Norway,ME,F_60_64,895.0
2010,Census,20023,Norway,ME,F_65_69,716.0
2010,Census,20023,Norway,ME,F_70_74,551.0
2010,Census,20023,Norway,ME,F_75_79,489.0
2010,Census,20023,Norway,ME,F_80_84,351.0
2010,Census,20023,Norway,ME,F_85_110,413.0
2010,Census,20023,Norway,ME,M_00_04,732.0
2010,Census,20023,Norway,ME,M_05_09,776.0
2010,Census,20023,Norway,ME,M_10_14,885.0
2010,Census,20023,Norway,ME,M_15_19,794.0
2010,Census,20023,Norway,ME,M_20_24,650.0
2010,Census,20023,Norway,ME,M_25_29,632.0
2010,Census,20023,Norway,ME,M_30_34,742.0
2010,Census,20023,Norway,ME,M_35_39,726.0
2010,Census,20023,Norway,ME,M_40_44,899.0
2010,Census,20023,Norway,ME,M_45_49,1102.0
2010,Census,20023,Norway,ME,M_50_54,1041.0
2010,Census,20023,Norway,ME,M_55_59,1014.0
2010,Census,20023,Norway,ME,M_60_64,951.0
2010,Census,20023,Norway,ME,M_65_69,689.0
