year,source,hsanum,hsacity,hsastate,agesex_grp,pop
2010,Census,20023,Norway,ME,M_70_74,493.0
2010,Census,20023,Norway,ME,M_75_79,385.0
2010,Census,20023,Norway,ME,M_80_84,267.0
2010,Census,20023,Norway,ME,M_85_110,219.0
2010,Census,20024,Pittsfield,ME,F_00_04,511.0
2010,Census,20024,Pittsfield,ME,F_05_09,593.0
2010,Census,20024,Pittsfield,ME,F_10_14,602.0
2010,Census,20024,Pittsfield,ME,F_15_19,636.0
2010,Census,20024,Pittsfield,ME,F_20_24,477.0
2010,Census,20024,Pittsfield,ME,F_25_29,512.0
2010,Census,20024,Pittsfield,ME,F_30_34,547.0
2010,Census,20024,Pittsfield,ME,F_35_39,561.0
2010,Census,20024,Pittsfield,ME,F_40_44,686.0
2010,Census,20024,Pittsfield,ME,F_45_49,799.0
2010,Census,20024,Pittsfield,ME,F_50_54,799.0
2010,Census,20024,Pittsfield,ME,F_55_59,723.0
2010,Census,20024,Pittsfield,ME,F_60_64,618.0
2010,Census,20024,Pittsfield,ME,F_65_69,503.0
2010,Census,20024,Pittsfield,ME,F_70_74,376.0
2010,Census,20024,Pittsfield,ME,F_75_79,275.0
2010,Census,20024,Pittsfield,ME,F_80_84,224.0
2010,Census,20024,Pittsfield,ME,F_85_110,211.0
2010,Census,20024,Pittsfield,ME,M_00_04,570.0
2010,Census,20024,Pittsfield,ME,M_05_09,549.0
2010,Census,20024,Pittsfield,ME,M_10_14,640.0
2010,Census,20024,Pittsfield,ME,M_15_19,681.0
2010,Census,20024,Pittsfield,ME,M_20_24,444.0
2010,Census,20024,Pittsfield,ME,M_25_29,491.0
2010,Census,20024,Pittsfield,ME,M_30_34,497.0
2010,Census,20024,Pittsfield,ME,M_35_39,585.0
2010,Census,20024,Pittsfield,ME,M_40_44,669.0
2010,Census,20024,Pittsfield,ME,M_45_49,757.0
2010,Census,20024,Pittsfield,ME,M_50_54,789.0
2010,Census,20024,Pittsfield,ME,M_55_59,669.0
2010,Census,20024,Pittsfield,ME,M_60_64,620.0
2010,Census,20024,Pittsfield,ME,M_65_69,471.0
2010,Census,20024,Pittsfield,ME,M_70_74,337.0
2010,Census,20024,Pittsfield,ME,M_75_79,258.0
2010,Census,20024,Pittsfield,ME,M_80_84,161.0
2010,Census,20024,Pittsfield,ME,M_85_110,98.0
2010,Census,20025,Portland,ME,F_00_04,6608.0
2010,Census,20025,Portland,ME,F_05_09,7288.0
2010,Census,20025,Portland,ME,F_10_14,7815.0
2010,Census,20025,Portland,ME,F_15_19,8075.0
2010,Census,20025,Portland,ME,F_20_24,7977.0
2010,Census,20025,Portland,ME,F_25_29,8263.0
2010,Census,20025,Portland,ME,F_30_34,7918.0
2010,Census,20025,Portland,ME,F_35_39,8687.0
2010,Census,20025,Portland,ME,F_40_44,9720.0
2010,Census,20025,Portland,ME,F_45_49,10896.0
2010,Census,20025,Portland,ME,F_50_54,10751.0
2010,Census,20025,Portland,ME,F_55_59,9731.0
2010,Census,20025,Portland,ME,F_60_64,7871.0
2010,Census,20025,Portland,ME,F_65_69,5527.0
2010,Census,20025,Portland,ME,F_70_74,4055.0
2010,Census,20025,Portland,ME,F_75_79,3488.0
2010,Census,20025,Portland,ME,F_80_84,3284.0
2010,Census,20025,Portland,ME,F_85_110,3872.0
2010,Census,20025,Portland,ME,M_00_04,7061.0
2010,Census,20025,Portland,ME,M_05_09,7896.0
2010,Census,20025,Portland,ME,M_10_14,8035.0
2010,Census,20025,Portland,ME,M_15_19,8502.0
2010,Census,20025,Portland,ME,M_20_24,7895.0
2010,Census,20025,Portland,ME,M_25_29,8327.0
2010,Census,20025,Portland,ME,M_30_34,7838.0
2010,Census,20025,Portland,ME,M_35_39,8436.0
2010,Census,20025,Portland,ME,M_40_44,9534.0
2010,Census,20025,Portland,ME,M_45_49,10595.0
2010,Census,20025,Portland,ME,M_50_54,10123.0
2010,Census,20025,Portland,ME,M_55_59,8979.0
2010,Census,20025,Portland,ME,M_60_64,7592.0
2010,Census,20025,Portland,ME,M_65_69,4959.0
2010,Census,20025,Portland,ME,M_70_74,3327.0
2010,Census,20025,Portland,ME,M_75_79,2539.0
2010,Census,20025,Portland,ME,M_80_84,1950.0
2010,Census,20025,Portland,ME,M_85_110,1678.0
2010,Census,20026,Presque Isle,ME,F_00_04,623.0
2010,Census,20026,Presque Isle,ME,F_05_09,694.0
2010,Census,20026,Presque Isle,ME,F_10_14,779.0
2010,Census,20026,Presque Isle,ME,F_15_19,771.0
2010,Census,20026,Presque Isle,ME,F_20_24,766.0
2010,Census,20026,Presque Isle,ME,F_25_29,674.0
2010,Census,20026,Presque Isle,ME,F_30_34,653.0
2010,Census,20026,Presque Isle,ME,F_35_39,714.0
2010,Census,20026,Presque Isle,ME,F_40_44,788.0
2010,Census,20026,Presque Isle,ME,F_45_49,951.0
2010,Census,20026,Presque Isle,ME,F_50_54,1010.0
2010,Census,20026,Presque Isle,ME,F_55_59,977.0
2010,Census,20026,Presque Isle,ME,F_60_64,824.0
2010,Census,20026,Presque Isle,ME,F_65_69,637.0
2010,Census,20026,Presque Isle,ME,F_70_74,564.0
2010,Census,20026,Presque Isle,ME,F_75_79,475.0
2010,Census,20026,Presque Isle,ME,F_80_84,394.0
2010,Census,20026,Presque Isle,ME,F_85_110,403.0
2010,Census,20026,Presque Isle,ME,M_00_04,665.0
2010,Census,20026,Presque Isle,ME,M_05_09,720.0
2010,Census,20026,Presque Isle,ME,M_10_14,698.0
2010,Census,20026,Presque Isle,ME,M_15_19,834.0
2010,Census,20026,Presque Isle,ME,M_20_24,771.0
2010,Census,20026,Presque Isle,ME,M_25_29,680.0
2010,Census,20026,Presque Isle,ME,M_30_34,678.0
2010,Census,20026,Presque Isle,ME,M_35_39,707.0
2010,Census,20026,Presque Isle,ME,M_40_44,858.0
2010,Census,20026,Presque Isle,ME,M_45_49,908.0
2010,Census,20026,Presque Isle,ME,M_50_54,1020.0
2010,Census,20026,Presque Isle,ME,M_55_59,980.0
2010,Census,20026,Presque Isle,ME,M_60_64,844.0
2010,Census,20026,Presque Isle,ME,M_65_69,594.0
2010,Census,20026,Presque Isle,ME,M_70_74,474.0
2010,Census,20026,Presque Isle,ME,M_75_79,361.0
2010,Census,20026,Presque Isle,ME,M_80_84,255.0
2010,Census,20026,Presque Isle,ME,M_85_110,166.0
2010,Census,20027,Rockland,ME,F_00_04,1157.0
2010,Census,20027,Rockland,ME,F_05_09,1208.0
2010,Census,20027,Rockland,ME,F_10_14,1441.0
2010,Census,20027,Rockland,ME,F_15_19,1259.0
2010,Census,20027,Rockland,ME,F_20_24,1039.0
2010,Census,20027,Rockland,ME,F_25_29,1136.0
2010,Census,20027,Rockland,ME,F_30_34,1221.0
2010,Census,20027,Rockland,ME,F_35_39,1387.0
2010,Census,20027,Rockland,ME,F_40_44,1544.0
2010,Census,20027,Rockland,ME,F_45_49,1865.0
2010,Census,20027,Rockland,ME,F_50_54,2207.0
2010,Census,20027,Rockland,ME,F_55_59,2186.0
2010,Census,20027,Rockland,ME,F_60_64,1975.0
2010,Census,20027,Rockland,ME,F_65_69,1478.0
2010,Census,20027,Rockland,ME,F_70_74,1133.0
2010,Census,20027,Rockland,ME,F_75_79,883.0
2010,Census,20027,Rockland,ME,F_80_84,792.0
2010,Census,20027,Rockland,ME,F_85_110,871.0
2010,Census,20027,Rockland,ME,M_00_04,1268.0
2010,Census,20027,Rockland,ME,M_05_09,1374.0
2010,Census,20027,Rockland,ME,M_10_14,1437.0
2010,Census,20027,Rockland,ME,M_15_19,1397.0
2010,Census,20027,Rockland,ME,M_20_24,1132.0
2010,Census,20027,Rockland,ME,M_25_29,1277.0
2010,Census,20027,Rockland,ME,M_30_34,1327.0
2010,Census,20027,Rockland,ME,M_35_39,1537.0
2010,Census,20027,Rockland,ME,M_40_44,1600.0
2010,Census,20027,Rockland,ME,M_45_49,1868.0
2010,Census,20027,Rockland,ME,M_50_54,1993.0
2010,Census,20027,Rockland,ME,M_55_59,2006.0
2010,Census,20027,Rockland,ME,M_60_64,1912.0
2010,Census,20027,Rockland,ME,M_65_69,1403.0
2010,Census,20027,Rockland,ME,M_70_74,952.0
2010,Census,20027,Rockland,ME,M_75_79,741.0
2010,Census,20027,Rockland,ME,M_80_84,585.0
2010,Census,20027,Rockland,ME,M_85_110,466.0
2010,Census,20028,Rumford,ME,F_00_04,367.0
2010,Census,20028,Rumford,ME,F_05_09,337.0
2010,Census,20028,Rumford,ME,F_10_14,466.0
2010,Census,20028,Rumford,ME,F_15_19,480.0
2010,Census,20028,Rumford,ME,F_20_24,358.0
2010,Census,20028,Rumford,ME,F_25_29,376.0
2010,Census,20028,Rumford,ME,F_30_34,367.0
2010,Census,20028,Rumford,ME,F_35_39,436.0
2010,Census,20028,Rumford,ME,F_40_44,491.0
2010,Census,20028,Rumford,ME,F_45_49,662.0
2010,Census,20028,Rumford,ME,F_50_54,717.0
2010,Census,20028,Rumford,ME,F_55_59,578.0
2010,Census,20028,Rumford,ME,F_60_64,488.0
2010,Census,20028,Rumford,ME,F_65_69,391.0
2010,Census,20028,Rumford,ME,F_70_74,318.0
2010,Census,20028,Rumford,ME,F_75_79,311.0
2010,Census,20028,Rumford,ME,F_80_84,271.0
2010,Census,20028,Rumford,ME,F_85_110,247.0
2010,Census,20028,Rumford,ME,M_00_04,364.0
2010,Census,20028,Rumford,ME,M_05_09,396.0
2010,Census,20028,Rumford,ME,M_10_14,453.0
2010,Census,20028,Rumford,ME,M_15_19,570.0
2010,Census,20028,Rumford,ME,M_20_24,374.0
2010,Census,20028,Rumford,ME,M_25_29,314.0
2010,Census,20028,Rumford,ME,M_30_34,337.0
2010,Census,20028,Rumford,ME,M_35_39,400.0
2010,Census,20028,Rumford,ME,M_40_44,481.0
2010,Census,20028,Rumford,ME,M_45_49,645.0
2010,Census,20028,Rumford,ME,M_50_54,695.0
2010,Census,20028,Rumford,ME,M_55_59,651.0
2010,Census,20028,Rumford,ME,M_60_64,511.0
2010,Census,20028,Rumford,ME,M_65_69,399.0
2010,Census,20028,Rumford,ME,M_70_74,302.0
2010,Census,20028,Rumford,ME,M_75_79,304.0
2010,Census,20028,Rumford,ME,M_80_84,153.0
2010,Census,20028,Rumford,ME,M_85_110,119.0
2010,Census,20029,Sanford,ME,F_00_04,1564.0
2010,Census,20029,Sanford,ME,F_05_09,1552.0
2010,Census,20029,Sanford,ME,F_10_14,1683.0
2010,Census,20029,Sanford,ME,F_15_19,1768.0
2010,Census,20029,Sanford,ME,F_20_24,1307.0
2010,Census,20029,Sanford,ME,F_25_29,1472.0
2010,Census,20029,Sanford,ME,F_30_34,1611.0
2010,Census,20029,Sanford,ME,F_35_39,1740.0
2010,Census,20029,Sanford,ME,F_40_44,1901.0
2010,Census,20029,Sanford,ME,F_45_49,2295.0
2010,Census,20029,Sanford,ME,F_50_54,2298.0
2010,Census,20029,Sanford,ME,F_55_59,2023.0
2010,Census,20029,Sanford,ME,F_60_64,1630.0
2010,Census,20029,Sanford,ME,F_65_69,1158.0
2010,Census,20029,Sanford,ME,F_70_74,816.0
2010,Census,20029,Sanford,ME,F_75_79,703.0
2010,Census,20029,Sanford,ME,F_80_84,577.0
2010,Census,20029,Sanford,ME,F_85_110,618.0
2010,Census,20029,Sanford,ME,M_00_04,1609.0
2010,Census,20029,Sanford,ME,M_05_09,1659.0
2010,Census,20029,Sanford,ME,M_10_14,1767.0
2010,Census,20029,Sanford,ME,M_15_19,1844.0
2010,Census,20029,Sanford,ME,M_20_24,1392.0
2010,Census,20029,Sanford,ME,M_25_29,1445.0
2010,Census,20029,Sanford,ME,M_30_34,1609.0
2010,Census,20029,Sanford,ME,M_35_39,1717.0
2010,Census,20029,Sanford,ME,M_40_44,1880.0
2010,Census,20029,Sanford,ME,M_45_49,2274.0
2010,Census,20029,Sanford,ME,M_50_54,2238.0
2010,Census,20029,Sanford,ME,M_55_59,1879.0
2010,Census,20029,Sanford,ME,M_60_64,1585.0
2010,Census,20029,Sanford,ME,M_65_69,1140.0
2010,Census,20029,Sanford,ME,M_70_74,726.0
2010,Census,20029,Sanford,ME,M_75_79,601.0
2010,Census,20029,Sanford,ME,M_80_84,432.0
2010,Census,20029,Sanford,ME,M_85_110,309.0
2010,Census,20030,Skowhegan,ME,F_00_04,784.0
2010,Census,20030,Skowhegan,ME,F_05_09,910.0
2010,Census,20030,Skowhegan,ME,F_10_14,951.0
2010,Census,20030,Skowhegan,ME,F_15_19,905.0
2010,Census,20030,Skowhegan,ME,F_20_24,717.0
2010,Census,20030,Skowhegan,ME,F_25_29,787.0
2010,Census,20030,Skowhegan,ME,F_30_34,853.0
2010,Census,20030,Skowhegan,ME,F_35_39,999.0
2010,Census,20030,Skowhegan,ME,F_40_44,1126.0
2010,Census,20030,Skowhegan,ME,F_45_49,1257.0
2010,Census,20030,Skowhegan,ME,F_50_54,1300.0
2010,Census,20030,Skowhegan,ME,F_55_59,1251.0
2010,Census,20030,Skowhegan,ME,F_60_64,1130.0
2010,Census,20030,Skowhegan,ME,F_65_69,832.0
2010,Census,20030,Skowhegan,ME,F_70_74,675.0
2010,Census,20030,Skowhegan,ME,F_75_79,504.0
2010,Census,20030,Skowhegan,ME,F_80_84,458.0
2010,Census,20030,Skowhegan,ME,F_85_110,414.0
2010,Census,20030,Skowhegan,ME,M_00_04,830.0
2010,Census,20030,Skowhegan,ME,M_05_09,899.0
2010,Census,20030,Skowhegan,ME,M_10_14,1048.0
2010,Census,20030,Skowhegan,ME,M_15_19,1030.0
2010,Census,20030,Skowhegan,ME,M_20_24,746.0
2010,Census,20030,Skowhegan,ME,M_25_29,796.0
2010,Census,20030,Skowhegan,ME,M_30_34,814.0
2010,Census,20030,Skowhegan,ME,M_35_39,973.0
2010,Census,20030,Skowhegan,ME,M_40_44,1142.0
2010,Census,20030,Skowhegan,ME,M_45_49,1257.0
2010,Census,20030,Skowhegan,ME,M_50_54,1314.0
2010,Census,20030,Skowhegan,ME,M_55_59,1238.0
2010,Census,20030,Skowhegan,ME,M_60_64,1133.0
2010,Census,20030,Skowhegan,ME,M_65_69,858.0
2010,Census,20030,Skowhegan,ME,M_70_74,612.0
2010,Census,20030,Skowhegan,ME,M_75_79,464.0
2010,Census,20030,Skowhegan,ME,M_80_84,282.0
2010,Census,20030,Skowhegan,ME,M_85_110,222.0
2010,Census,20031,Waterville,ME,F_00_04,1777.0
2010,Census,20031,Waterville,ME,F_05_09,1931.0
2010,Census,20031,Waterville,ME,F_10_14,2095.0
2010,Census,20031,Waterville,ME,F_15_19,2541.0
2010,Census,20031,Waterville,ME,F_20_24,2432.0
2010,Census,20031,Waterville,ME,F_25_29,1828.0
2010,Census,20031,Waterville,ME,F_30_34,1831.0
2010,Census,20031,Waterville,ME,F_35_39,2120.0
2010,Census,20031,Waterville,ME,F_40_44,2464.0
2010,Census,20031,Waterville,ME,F_45_49,2765.0
2010,Census,20031,Waterville,ME,F_50_54,2954.0
2010,Census,20031,Waterville,ME,F_55_59,2628.0
2010,Census,20031,Waterville,ME,F_60_64,2238.0
2010,Census,20031,Waterville,ME,F_65_69,1667.0
2010,Census,20031,Waterville,ME,F_70_74,1183.0
2010,Census,20031,Waterville,ME,F_75_79,1072.0
2010,Census,20031,Waterville,ME,F_80_84,944.0
2010,Census,20031,Waterville,ME,F_85_110,929.0
2010,Census,20031,Waterville,ME,M_00_04,1893.0
2010,Census,20031,Waterville,ME,M_05_09,1990.0
2010,Census,20031,Waterville,ME,M_10_14,2182.0
2010,Census,20031,Waterville,ME,M_15_19,2567.0
2010,Census,20031,Waterville,ME,M_20_24,2399.0
2010,Census,20031,Waterville,ME,M_25_29,1734.0
2010,Census,20031,Waterville,ME,M_30_34,1778.0
2010,Census,20031,Waterville,ME,M_35_39,2006.0
2010,Census,20031,Waterville,ME,M_40_44,2310.0
2010,Census,20031,Waterville,ME,M_45_49,2580.0
2010,Census,20031,Waterville,ME,M_50_54,2891.0
2010,Census,20031,Waterville,ME,M_55_59,2643.0
2010,Census,20031,Waterville,ME,M_60_64,2248.0
2010,Census,20031,Waterville,ME,M_65_69,1572.0
2010,Census,20031,Waterville,ME,M_70_74,1068.0
2010,Census,20031,Waterville,ME,M_75_79,885.0
2010,Census,20031,Waterville,ME,M_80_84,565.0
2010,Census,20031,Waterville,ME,M_85_110,469.0
2010,Census,20033,York,ME,F_00_04,821.0
2010,Census,20033,York,ME,F_05_09,993.0
2010,Census,20033,York,ME,F_10_14,1134.0
2010,Census,20033,York,ME,F_15_19,1039.0
2010,Census,20033,York,ME,F_20_24,744.0
2010,Census,20033,York,ME,F_25_29,787.0
2010,Census,20033,York,ME,F_30_34,818.0
2010,Census,20033,York,ME,F_35_39,1053.0
2010,Census,20033,York,ME,F_40_44,1329.0
2010,Census,20033,York,ME,F_45_49,1740.0
2010,Census,20033,York,ME,F_50_54,1775.0
2010,Census,20033,York,ME,F_55_59,1825.0
2010,Census,20033,York,ME,F_60_64,1626.0
2010,Census,20033,York,ME,F_65_69,1229.0
2010,Census,20033,York,ME,F_70_74,988.0
2010,Census,20033,York,ME,F_75_79,790.0
2010,Census,20033,York,ME,F_80_84,679.0
2010,Census,20033,York,ME,F_85_110,646.0
2010,Census,20033,York,ME,M_00_04,905.0
2010,Census,20033,York,ME,M_05_09,1071.0
2010,Census,20033,York,ME,M_10_14,1122.0
2010,Census,20033,York,ME,M_15_19,1034.0
2010,Census,20033,York,ME,M_20_24,885.0
2010,Census,20033,York,ME,M_25_29,889.0
2010,Census,20033,York,ME,M_30_34,880.0
2010,Census,20033,York,ME,M_35_39,1007.0
2010,Census,20033,York,ME,M_40_44,1235.0
2010,Census,20033,York,ME,M_45_49,1604.0
2010,Census,20033,York,ME,M_50_54,1596.0
2010,Census,20033,York,ME,M_55_59,1639.0
2010,Census,20033,York,ME,M_60_64,1479.0
2010,Census,20033,York,ME,M_65_69,1069.0
2010,Census,20033,York,ME,M_70_74,840.0
2010,Census,20033,York,ME,M_75_79,611.0
2010,Census,20033,York,ME,M_80_84,474.0
2010,Census,20033,York,ME,M_85_110,348.0
2010,Census,20035,Greenville,ME,F_00_04,64.0
2010,Census,20035,Greenville,ME,F_05_09,65.0
2010,Census,20035,Greenville,ME,F_10_14,103.0
2010,Census,20035,Greenville,ME,F_15_19,90.0
2010,Census,20035,Greenville,ME,F_20_24,60.0
2010,Census,20035,Greenville,ME,F_25_29,72.0
2010,Census,20035,Greenville,ME,F_30_34,67.0
2010,Census,20035,Greenville,ME,F_35_39,105.0
2010,Census,20035,Greenville,ME,F_40_44,131.0
2010,Census,20035,Greenville,ME,F_45_49,162.0
2010,Census,20035,Greenville,ME,F_50_54,196.0
2010,Census,20035,Greenville,ME,F_55_59,209.0
2010,Census,20035,Greenville,ME,F_60_64,201.0
2010,Census,20035,Greenville,ME,F_65_69,127.0
2010,Census,20035,Greenville,ME,F_70_74,124.0
2010,Census,20035,Greenville,ME,F_75_79,75.0
2010,Census,20035,Greenville,ME,F_80_84,56.0
2010,Census,20035,Greenville,ME,F_85_110,64.0
2010,Census,20035,Greenville,ME,M_00_04,63.0
2010,Census,20035,Greenville,ME,M_05_09,96.0
2010,Census,20035,Greenville,ME,M_10_14,98.0
2010,Census,20035,Greenville,ME,M_15_19,93.0
2010,Census,20035,Greenville,ME,M_20_24,50.0
2010,Census,20035,Greenville,ME,M_25_29,65.0
2010,Census,20035,Greenville,ME,M_30_34,66.0
2010,Census,20035,Greenville,ME,M_35_39,97.0
2010,Census,20035,Greenville,ME,M_40_44,103.0
2010,Census,20035,Greenville,ME,M_45_49,165.0
2010,Census,20035,Greenville,ME,M_50_54,189.0
2010,Census,20035,Greenville,ME,M_55_59,218.0
2010,Census,20035,Greenville,ME,M_60_64,244.0
2010,Census,20035,Greenville,ME,M_65_69,172.0
2010,Census,20035,Greenville,ME,M_70_74,127.0
2010,Census,20035,Greenville,ME,M_75_79,96.0
2010,Census,20035,Greenville,ME,M_80_84,33.0
2010,Census,20035,Greenville,ME,M_85_110,39.0
2010,Census,30006,Dover,NH,F_00_04,427.0
2010,Census,30006,Dover,NH,F_05_09,526.0
2010,Census,30006,Dover,NH,F_10_14,546.0
2010,Census,30006,Dover,NH,F_15_19,502.0
2010,Census,30006,Dover,NH,F_20_24,321.0
2010,Census,30006,Dover,NH,F_25_29,365.0
2010,Census,30006,Dover,NH,F_30_34,430.0
2010,Census,30006,Dover,NH,F_35_39,525.0
2010,Census,30006,Dover,NH,F_40_44,576.0
2010,Census,30006,Dover,NH,F_45_49,688.0
2010,Census,30006,Dover,NH,F_50_54,707.0
2010,Census,30006,Dover,NH,F_55_59,503.0
2010,Census,30006,Dover,NH,F_60_64,378.0
2010,Census,30006,Dover,NH,F_65_69,273.0
2010,Census,30006,Dover,NH,F_70_74,196.0
2010,Census,30006,Dover,NH,F_75_79,132.0
2010,Census,30006,Dover,NH,F_80_84,127.0
2010,Census,30006,Dover,NH,F_85_110,108.0
2010,Census,30006,Dover,NH,M_00_04,464.0
2010,Census,30006,Dover,NH,M_05_09,510.0
2010,Census,30006,Dover,NH,M_10_14,549.0
2010,Census,30006,Dover,NH,M_15_19,550.0
2010,Census,30006,Dover,NH,M_20_24,369.0
2010,Census,30006,Dover,NH,M_25_29,378.0
2010,Census,30006,Dover,NH,M_30_34,365.0
2010,Census,30006,Dover,NH,M_35_39,462.0
2010,Census,30006,Dover,NH,M_40_44,548.0
2010,Census,30006,Dover,NH,M_45_49,633.0
2010,Census,30006,Dover,NH,M_50_54,705.0
2010,Census,30006,Dover,NH,M_55_59,515.0
2010,Census,30006,Dover,NH,M_60_64,403.0
2010,Census,30006,Dover,NH,M_65_69,264.0
2010,Census,30006,Dover,NH,M_70_74,187.0
2010,Census,30006,Dover,NH,M_75_79,122.0
2010,Census,30006,Dover,NH,M_80_84,69.0
2010,Census,30006,Dover,NH,M_85_110,56.0
